,id,title,original_title,overview,release_date,year,budget,revenue,profit,runtime,popularity,vote_average,vote_count,genres,production_companies,production_countries,spoken_languages
739,410308.0,Varasudu,Varasudu,"Vinay and Keerthi fall in love in college. When Vinay is attacked by Srikanth and his family, Dharma Teja rescues him. However, Vinay hates Dharma Teja.",1993-05-05,1993.0,0.0,0.0,0,158.0,4.1464,4.0,1.0,Action,,,తెలుగు
740,491057.0,The Silver Rope,The Silver Rope,"Lives, emotions, mysteries and personal conflicts of several people cross in a world forever changed by an amazing scientific discovery: the localization of the soul, the birth of an engineering of the spirit, the conceptual death of God.",2006-11-25,2006.0,0.0,0.0,0,33.0,0.2271,10.0,1.0,"Thriller,Drama,Mystery,Science Fiction",,Italy,English
742,484979.0,Nereden Çıktı Bu Velet,Nereden Çıktı Bu Velet,,1975-04-03,1975.0,0.0,0.0,0,85.0,0.3386,6.3,13.0,Comedy,Erman Film,,Türkçe
743,844113.0,Maxwell: MTV Unplugged,Maxwell: MTV Unplugged,,1997-07-15,1997.0,0.0,0.0,0,0.0,0.0071,0.0,0.0,Music,,,English
745,280081.0,Quick Money,Quick Money,"Bluford H. Smythe, who has made it big in the big city, has returned to his small hometown of Glenwood after being away for twenty years. Accompanying him is his personal secretary, Ambrose Ames. Despite it being purely a vacation to get some rest and relaxation, the leading citizens of the town welcome him back with some official gatherings. Mayor Jonas Tompkins, who never liked Bluford, holds no grudges against him and too welcomes him with open arms. Although Bluford had no intention of making the news public, the townsfolk learn that he has indeed come back to do business, specifically develop a summer resort in Glenwood to rival that of the best summer resorts worldwide.",1937-12-10,1937.0,0.0,0.0,0,59.0,0.161,4.0,3.0,Comedy,RKO Radio Pictures,United States of America,
748,267948.0,Age of Illusions,Álmodozások kora,"Jancsi is part of a closely knit gang of young engineers. They see the older engineers as mediocre, and have grand ideas about developing new inventions together. With changing living conditions the five friends start to grow apart. At a party Jancsi suddenly meets Éva Halk. They fall in love, and find common memories in the engagement in The Pioneer Railway at the age of 12.",1965-02-11,1965.0,0.0,0.0,0,95.0,5.8084,7.0,5.0,Drama,Studio III,Hungary,Magyar
749,293010.0,Bandits of Dark Canyon,Bandits of Dark Canyon,"As prisoner Ed Archer is being transferred, the stage is attacked and crashes. Archer escapes the attackers but Ranger Rocky Lane catches up with him. As Rocky is bringing him in, Archer is attacked again. Somebody wants Archer killed and Rocky, now suspecting Archer is innocent, decides to find out who and why.",1947-12-15,1947.0,0.0,0.0,0,59.0,1.5618,0.0,0.0,Western,Republic Pictures,United States of America,English
754,490755.0,Asia 80 The Celebration,Asia 80 The Celebration,Asia 80 Musical : The Celebration | Lan Gio Moi,,,0.0,0.0,0,0.0,0.0214,0.0,0.0,,,,Tiếng Việt
755,534010.0,Anthony's Crime,Le crime d'Antoine,"A young man loses his fiancee, struck by lightning, on his wedding day.",1989-06-28,1989.0,0.0,0.0,0,90.0,1.0771,3.5,1.0,"Romance,Thriller","TF1 Films Production,C.T.V.,Cathala Productions",France,Français
756,335653.0,One Hundred and Fifty at Fifteen,One Hundred and Fifty at Fifteen,This documentary is about race car driver Alec Udell who at age 15 was North America's youngest professional race car driver.,2014-01-01,2014.0,0.0,0.0,0,0.0,0.0239,0.0,0.0,,,,
757,584920.0,Bieffekten,Bieffekten,,2014-05-29,2014.0,0.0,0.0,0,0.0,0.0239,0.0,0.0,Documentary,"Sol Film,SVT Dokumentär",,svenska
758,857136.0,小白旗的风波,小白旗的风波,,1956-01-01,1956.0,0.0,0.0,0,0.0,0.328,0.0,0.0,,,,
759,897961.0,Amatrices 100% Francaises,Amatrices 100% Francaises,,2019-01-01,2019.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,Jacquie & Michel ELITE,,
760,886998.0,The Shift,The Shift,"Many years ago tech giants lost control of AI robotic technology. By kidnapping and monitoring newborns, the Ai robots are now trying to master the one thing they have yet to understand… Creativity.",2021-07-10,2021.0,5900.0,0.0,-5900,7.0,0.1931,3.5,2.0,"Science Fiction,Animation",,Sweden,No Language
761,85288.0,Lesbian Office Seductions,Lesbian Office Seductions,"It's important to behave professionally at the office. If you're a lusty lesbian, though, that's sometimes easier said than done. Devious corporate climber Michelle Lay has a plan get on boss Kylie Ireland's good side, but it requires the ""cooperation"" of love-struck young Elexis. Meanwhile, Kylie has her own plans for sympathetic roommate Mia Presley, while Michelle relies on hot lover India Summer to confess what she know about Kylie. Lust, deception and head games abound in this tale of ambitious lesbians who know their way around the boardroom and the bedroom.",2008-09-10,2008.0,0.0,0.0,0,140.0,0.0,0.0,0.0,Romance,Sweetheart Video,Canada,English
762,217302.0,#1 Fan: A Darkomentary,#1 Fan: A Darkomentary,"The questionably unstable Darryl Donaldson goes on a quest to prove why he's Donnie Darko's #1 fan. While creating the production diaries for the film Donnie Darko, the crew also secretly produced this short satirical film that poked fun at the film, its fans, and the people behind it.",2005-02-15,2005.0,0.0,0.0,0,13.0,2.1308,6.6,7.0,"Comedy,Documentary","Bopopolis Bros. Film Factory,Newmarket Films,20th Century Fox Home Entertainment",United States of America,English
764,614252.0,Princess Tyra,Princess Tyra,Princess Tyra is engaged according to tradition to Prince Kay who has his eyes on one of Princess Tyra's maids.,2007-01-01,2007.0,0.0,0.0,0,150.0,0.0495,0.0,0.0,"Drama,Romance",Venus Film Production,Ghana,English
765,567531.0,Super Erotic Super Heroines,Super Erotic Super Heroines,"Watch hot super heroes fight crime and rip each others panties in this steamy epic. You'll be holding your own decoder super hero ring as these girls get it on. Seductive super heroines pound bad guys down as you will pound the porpoise. Grab your cape as these girls seduce one another in the craziest, wildest, and steamiest and most super powered type of ways. Sativa Verte's masked strip show is hotter than any speeding bullet. You'll be going off like a locomotive, as Sandra Reyes shows you a real crime cat fight. You will be running to the massage mobile to speed out and watch Cali Logan strut her tight spandex hips. So whip out your own signal and watch Super Erotic Super Heroines.",2017-12-12,2017.0,0.0,0.0,0,55.0,0.0,0.0,0.0,,,,
767,94392.0,2006 FIA Formula One World Championship Season Review,2006 FIA Formula One World Championship Season Review,"2006 was an extraordinary year for Formula 1 motor racing and this FIA official review DVD, ""Once Again!"" captures all the highlights of another thrilling F1 season.  It was a titanic battle between two of the sport's true greats, Michael Schumacher - in his final F1 season - and Fernando Alonso. Eventually the drivers' championship was decided at the very end of a gripping season.  Three ""new"" teams appeared on the grid in 2006 - Scuderia Toro Rosso (formerly Minardi), Midland F1 (formerly Jordan) and BMW Sauber (formerly Sauber BMW). Super Aguri Honda were a genuinely new team who just barely made it to the first grand prix.  Rule changes included engine limitations (2.4 litre and 8 cylinders), a new qualifying format and the return of tyre changes.",2006-12-04,2006.0,0.0,0.0,0,0.0,0.0409,0.0,0.0,,,,English
769,323464.0,The Pizza King,The Pizza King,"The Pizza King is a quirky, heartfelt comedy about a small town pizza delivery guy who tries to escape his no-nothing town but is sabotaged by the girl who loves him.",2008-05-16,2008.0,0.0,0.0,0,0.0,0.1575,0.0,0.0,Comedy,,,
771,646055.0,Never a Man is Only a Man,Um homem não é um homem só,"What do we find when we search for what is hidden? Luís Neves Real (1910-1985) devote his life to Cinema and to Maths, at the same time he appear to try to delete his path. Asking what a biography truly is, we reveal a part of this mysterious man's journey.",2019-11-08,2019.0,0.0,0.0,0,20.0,0.0286,0.0,0.0,Documentary,,Portugal,Português
772,387185.0,Slim Jim's Last Chance,Slim Jim's Last Chance,"The prison doors open and Tom Benton, a first timer, and Slim Jim, alias Red Davis, of the underworld, are liberated. Tom learns that the prison odor clings by being ceremoniously turned away wherever he applies for work. Slim Jim immediately on his release beats his way west. Eventually Tom goes west and finds his work. Several months later Slim Jim gets a job at the same place Tom is employed. Slim Jim, being caught at his old tricks and exposed by Tom, reveals Tom's past. The several thrilling scenes that follow show Tom's genuine manhood and gives Slim Jim an opportunity to prove that even the underdog has at least a spark of good lying dormant under the rough exterior.",1911-04-13,1911.0,0.0,0.0,0,14.0,1.7147,4.0,1.0,,,,
773,308796.0,The Breath,海ほおずき,"Haida, once a famous private detective, is now down and out and running out of reasons to live. One day, while engaging in a group volunteer project to clean up a river, he loses what's left of his will to live and lets the water carry him away. He ends up rescuing a drowning man who alters his view of life totally. Soon he gets a job investigating the mysterious disappearance of a student who sent her mother a cryptic letter, ""Wait a bit, Mother. I'm sending my breath. It will arrive soon.""",1995-09-10,1995.0,0.0,0.0,0,138.0,1.5294,5.5,2.0,"Drama,Mystery","For Life Records Inc.,Pony Canyon,Eizo Tanteisha,Atom Cinema","Japan,Taiwan",日本語
774,201411.0,Halász Judit: Csiribiri,Halász Judit: Csiribiri,,2009-09-12,2009.0,0.0,0.0,0,0.0,0.0239,8.0,1.0,,,,
776,884448.0,Radikal,Radikal,"Simon joins left-wing extremism, the far-right scene, and Salafism in various scenarios.",2016-03-09,2016.0,0.0,0.0,0,17.0,2.3675,0.0,0.0,Drama,"Luna Park Productions,Stoked Film,Wood Water Films",Germany,Deutsch
777,530591.0,Octonauts Amazon Adventure,Octonauts Amazon Adventure,"Captain Barnacles Bear, Lieutenant Kwazii Cat, Medic Peso Penguin and the crew head off an adventure to the deepest, darkest depths of the Amazon River in search of a hidden city full of treasure.",2014-02-01,2014.0,0.0,0.0,0,0.0,0.0311,0.0,0.0,,,,
778,444258.0,Jiskefet - Oboema & Jose,Jiskefet - Oboema & Jose,,2004-06-14,2004.0,0.0,0.0,0,0.0,0.0143,0.0,0.0,Comedy,,,
779,779345.0,A Glimpse Of One Man's Vision,Um Olhar Sobre Os Olhares De Akram Zaatari,"During the civil war years in Lebanon, Akram Zaatari recorded everyday life in a diary. Explosions, shelters, and also the purchase of a car and driving classes: “contradictions of the life that goes on in conflict areas”, says he. The diary was the first contact with image production, central in the videos and in the installations that he would later do. His work, bearing the marks of the country's changes, feature the key subjects of sexuality, politics and history. The film follows the artist in his country of origin and in Brazil, and brings as a bonus new testimonies from some of the main names in contemporary Lebanese art. Zaatari is an active articulator of the Lebanese scene, characterised by partnerships and multidisciplinarity.",2004-01-02,2004.0,0.0,0.0,0,42.0,0.1123,0.0,0.0,Documentary,,Brazil,"English,Português"
781,399196.0,Lady Chatterley's Ghost,Lady Chatterley's Ghost,"Married but lonely, Sandra finds herself absorbed in the novel Lady Chatterley's Lover. But passion soon leaps from the pages of the book to Sandra's personal life--especially when she takes an amorous interest in a hot young housekeeper.",2011-02-15,2011.0,500000.0,0.0,-500000,81.0,0.3631,3.571,7.0,"Horror,Comedy",Retromedia Entertainment,United States of America,English
782,610904.0,Le Miroir de Minuit,Le Miroir de Minuit,,2019-06-23,2019.0,0.0,0.0,0,0.0,0.0336,0.0,0.0,Drama,,France,
783,648891.0,Men In Ibiza,Men In Ibiza,"Get whisked away to an island paradise where the men's' butts are as warm as the sun and as refreshing as a dip in the cool ocean water. You might have thought that paradise couldn't be improved. In the case of Ibiza, adding Paddy O'Brian and his hot friends takes the Spanish paradise to whole new level. In part one, Paddy thrusts his big ""straight"" cock up Juan's horny gay hole. If there's anything better than sex on a boat, it's sex on a boat in beautiful Ibiza.",2015-01-13,2015.0,0.0,0.0,0,185.0,0.0,0.0,0.0,,MEN,"Spain,United States of America",
785,772572.0,A Mutt's Tale,A Mutt's Tale,"Ixtán, a quetzal incarnation of Quetzalcoatl, seeks the descendant of the Xolo Ancestral to fulfill a mission: restore love between dogs and humans. He finds it in Ramon, a cunning xoloitzcuintle streetdog, who tries to save Ruby, a lost Shetland shepherd, cornered by Barboza, the worst enemy of stray dogs, who wants to exterminate them all. Ixtán, Ramón and Ruby will make an epic journey to escape Barboza and reach the owners of Ruby. Will they be able to put an end to the dangerous Barboza to save the stray dogs of this country and thus heal the hearts of humans?",,,0.0,0.0,0,0.0,0.0264,0.0,0.0,Animation,Anáhuac Films,Mexico,
786,760639.0,Deep Inside Centerfold Girls,Deep Inside Centerfold Girls,A reporter tries to find out what motivates women to appear nude in men's magazines.,1991-01-01,1991.0,0.0,0.0,0,79.0,0.0,4.0,1.0,Comedy,VCA Pictures,United States of America,
788,892056.0,Eternal MMA 62,Eternal MMA 62,"Eternal MMA 62 took place Saturday, October 30, 2021 with 10 fights at HBF Stadium in Perth, Western Australia, Australia.",2021-10-30,2021.0,0.0,0.0,0,0.0,0.0214,0.0,0.0,,,,
789,702225.0,Şaşırtma Beni,Şaşırtma Beni,"A handsome and wealthy businessman spends his days with different women, enjoying himself to the fullest. His fiancée, however, constantly pressures him to marry her. To escape his fiancée, the man marries the maid of the house...",1979-12-31,1979.0,0.0,0.0,0,65.0,3.8191,1.0,2.0,Comedy,Metin Film,Turkey,Türkçe
790,542585.0,Armie,Armie,"Based on the work of author Wendii McIver, this short experimental film captures the life of Maë, a young girl with a troubled past. As she grows up, a bright star by the name of Armie watches over her. Little does she know, Armie may signal the end of the world.",,,0.0,0.0,0,5.0,0.0704,0.0,0.0,,,,English
792,451130.0,The Other Life of Captain Contreras,La otra vida del capitán Contreras,,1955-06-05,1955.0,0.0,0.0,0,79.0,0.5481,8.0,1.0,Comedy,"Saeta P.C.,Suevia Films",Spain,Español
793,415636.0,I Belonged to You,从你的全世界路过,"A romantic tale revolving around two radio disc jockeys and the world they inhabit. They find the audience they reach reflects their love and heartbreak, forcing them to deal with issues larger than just their own lives.",2016-09-29,2016.0,0.0,0.0,0,113.0,1.8318,6.022,23.0,"Romance,Drama",,China,普通话
794,706307.0,I'm That Scumbag Who Gives Into Temptation When My Girlfriend's Busty Little Sister Provokes Me With Her Bra-Less F-Cup Tits. Yua Mikami,ノーブラFカップおっぱいで全力アピールしてくる彼女の巨乳妹と、誘惑に負けちゃう最低な僕。 三上悠亜,"SSNI-432: ""Shh! It's Hi Mi Tsu for my sister."" I'm about to lose the temptation of her sister's big tits ... I can't stand the god development that my too cute busty sister tempts me with an F cup ... (sweat) My sister's best kiss and fucking temptation blow job! I finally crossed the line and had sex ... Even though she is right next to me, it feels so good that I can't stop swinging my hips! ""My brother's punch line ● Pooihi"" Her sister is just a divine milk! The worst me I can't go back to ...",2019-03-19,2019.0,0.0,0.0,0,177.0,0.0,9.7,3.0,Drama,S1 NO. 1 STYLE,Japan,日本語
795,254295.0,Back to the Garden,Back to the Garden,"It is a year since the death of an inspirational theatre director and teacher, and his widow is struggling to come to terms with her loss. A group of close friends, many of whom are or were actors, come to spend the weekend with her to offer their support and to celebrate his memory in an entertaining and moving performance before they scatter his ashes in the garden.",2014-03-14,2014.0,0.0,0.0,0,95.0,0.1468,0.0,0.0,Drama,,United Kingdom,English
796,651884.0,À voir absolument: 1963-1973 Dix années aux Cahiers du Cinéma,À voir absolument: 1963-1973 Dix années aux Cahiers du Cinéma,"Jean-Louis Comolli and Jean Narboni, former editors at Cahiers du Cinema, interview their former colleagues and fellow travellers during the ""Red Years"" of the journal between 1968 and1973.",2011-01-01,2011.0,0.0,0.0,0,78.0,0.5435,0.0,0.0,Documentary,,France,Français
798,480574.0,Varken,Varken,'Varken' is a surreal and darkly humorous film about the human nature of being an animal.,2017-10-09,2017.0,0.0,0.0,0,10.0,0.1716,0.0,0.0,Drama,,United Kingdom,
799,618717.0,Hong yun gang,红云岗,,1976-07-14,1976.0,0.0,0.0,0,0.0,0.3696,0.0,0.0,Drama,August 1st Film Studio,China,普通话
800,544058.0,The Summer Of Scott Noll,The Summer Of Scott Noll,Scott Noll has a series of sexual encounters in a beachside town.,1981-01-01,1981.0,0.0,0.0,0,55.0,0.0,10.0,1.0,,"Studio TCS,HIS Video,Jocks Studios",United States of America,English
801,616305.0,Bird Island,L'Île aux oiseaux,"After a long period of isolation, Antonin rediscovers the world in a bird shelter where, rocked by the noise of planes, troubled souls are saved just as much as the birds.",2019-08-13,2019.0,0.0,0.0,0,60.0,0.1497,7.2,4.0,Documentary,"Close Up Films,RTS",Switzerland,Français
802,366899.0,The Shelter,쉘터,"While a film shooting, an actress forces herself into a corner to hide in her car to rest. And when she wakes up, she finds a man looking at her through the car window.",2015-11-07,2015.0,0.0,0.0,0,19.0,1.0238,0.0,0.0,Thriller,,South Korea,한국어/조선말
803,50108.0,Sars Wars: Bangkok Zombie Crisis,ขุนกระบี่ ผีระบาด,"In the wake of a deadly SARS outbreak that's turned ordinary folks into flesh-eating zombies, Thailand stands alone as the only nation to block the pandemic. That is, until the virus finds its way into a crowded Bangkok apartment complex.",2004-12-16,2004.0,0.0,0.0,0,87.0,1.9827,5.904,26.0,"Action,Comedy,Fantasy,Horror","Charlermthai Studio,Sahamongkolfilm",Thailand,ภาษาไทย
804,342931.0,The Racing History Of Ford At The Great Race - 1986-1997,The Racing History Of Ford At The Great Race - 1986-1997,"Ford at The Great Race 1960 to 1997.  From the humble beginnings of Phillip Island to Mount Panorama, throughout this video Ford followers will relive the glory years andthe heartbreak years and get to know all over again the champions and the characters who did so much to etch the Ford name indelibly into Australian motor sport history.  Featuring candid driver interviews with Allan Moffat, Dick Johnson, John Bowe, Glenn Seton and a few surprises. Witness the classic Fords like the Cortinas, the Mustangs, Falcon XR/XT the first GT’s, the Falcon GTHO, the Falcon XA/XB/XC, the Falcon XD/XE, the Sierra and all the way up to the modern day Falcons, 2 litres and all the great moments of The Great Race.",2002-01-01,2002.0,0.0,0.0,0,150.0,0.0214,10.0,1.0,,,,
806,433650.0,Mission 2016,Mission 2016,"When Sudi wins a lottery, he dreams of living a descent life off the streets but his dreams are shattered when his gang mate Jeff points his guns at him.",2017-04-29,2017.0,0.0,0.0,0,0.0,0.0168,10.0,1.0,,"Abyssinian Ronin Production,Linsbin International Entertainment",Uganda,
809,463137.0,Unconventional,Unconventional,"An internet personality takes a journey through the small, obscure, and downright bizarre conventions happening every weekend around the country as he tries to fit in and find the common link that unites these communities.",2017-06-30,2017.0,0.0,0.0,0,47.0,4.2048,8.0,1.0,Documentary,"Alpheus Media,Rooster Teeth Productions","Australia,United States of America",English
811,88164.0,Thumbelina,Däumlienchen,"Hans Christian Andersen’s Thumbelina told the tale of a tiny girl grown from seed to be a companion to an old woman, Reiniger has her Thumbelina born spontaneously and magically from a flower, beholden to none but herself.",1954-01-01,1954.0,0.0,0.0,0,10.0,0.3546,5.0,1.0,"Animation,Fantasy",Primrose Productions,United Kingdom,
812,410169.0,Elton John: An Evening with Elton John Tour - Live in Ephesus,Elton John: An Evening with Elton John Tour - Live in Ephesus,"After returning to full-time touring in 1997 Elton had focused his attention on touring with his band and touring with Billy Joel.This was the first time since returning to touring that Elton had performed a solo concert.  The tour started on 19 February 1999 in Roanoke, Virginia and ended on 20 November 1999 in Vancouver, British Columbia.  This is the live performance in Ephesus, Turkey at ""The Great Amphitheatre"", July 17, 2001.",2001-07-17,2001.0,0.0,0.0,0,122.0,0.1386,0.0,0.0,Music,,,English
813,647456.0,Crescendo,Crescendo,"When world-famous conductor Eduard Sporck accepts the job to create an Israeli-Palestinian youth orchestra, he is quickly drawn into a tempest of sheer unsolvable problems.",2020-09-30,2020.0,0.0,0.0,0,107.0,6.3586,6.1,18.0,"Music,Drama","FilmVergnuegen,MZ-Film,AVE Publishing GmbH & Co. KG,Niama Film,CCC Filmkunst",Germany,"Deutsch,English,العربية,עִבְרִית"
814,655817.0,In Event of Moon Disaster,In Event of Moon Disaster,"In Event of Moon Disaster illustrates the possibilities of deepfake technologies by reimagining this seminal event. What if the Apollo 11 mission had gone wrong and the astronauts had not been able to return home? A contingency speech for this possibility was prepared, but never delivered by President Nixon – until now. The immersive installation invites you into this alternative history and asks us all to consider how new technologies can bend, redirect and obfuscate the truth around us.",2019-11-26,2019.0,0.0,0.0,0,6.0,0.0338,7.0,1.0,,Centre for advanced Virtuality,United States of America,
815,745785.0,Mute,Німий,Ivan wants to be an actor more than anything in his life. He is taking acting classes and getting ready to apply to drama university. But there is one big problem. He can't speak. Would this boy be able to make his dreams come true?,2019-09-13,2019.0,0.0,0.0,0,11.0,0.0491,0.0,0.0,Drama,,Ukraine,"Pусский,Український"
817,840740.0,L'Adieu à Solférino,L'Adieu à Solférino,,2019-02-16,2019.0,0.0,0.0,0,0.0,0.4953,9.0,1.0,"Documentary,TV Movie","TS Productions,Public Sénat,Vosges Télévision",France,Français
818,14520.0,Loveless in Los Angeles,Loveless in Los Angeles,"When a womanizing, reality dating TV producer runs into his college crush, he realizes his bar-hopping, bed-hopping ways are leaving him unfulfilled so he has the only woman he ever had feelings for re-train him to become the nice guy he once was.",2007-01-01,2007.0,0.0,0.0,0,95.0,1.2642,3.333,6.0,"Comedy,Romance",,United States of America,English
819,608661.0,Höhner 4.0 Live und in Farbe,Höhner 4.0 Live und in Farbe,,2012-11-16,2012.0,0.0,0.0,0,0.0,0.3811,0.0,0.0,Music,,,
820,789171.0,Last Survivors,Last Survivors,"The pic is set in the aftermath of an apocalyptic event that forces people into extreme isolation. A father and son, who have been living off grid for 20 years, encounter an outsider who threatens to destroy the utopia they’ve built.",2021-10-01,2021.0,0.0,0.0,0,98.0,3.4509,5.304,102.0,Thriller,"Vertical,Yadav Productions,SSS Entertainment,El Ride Productions,Young at Heart Entertainment,Perkash Productions",United States of America,English
822,715898.0,Věstonické mysterium,Věstonické mysterium,,1947-09-12,1947.0,0.0,0.0,0,0.0,0.2366,0.0,0.0,Documentary,Krátký film Praha,Czechoslovakia,Český
824,493283.0,Rita Mahtoubian is Not a Terrorist,Rita Mahtoubian is Not a Terrorist,"When Iranian-born Rita Mahtoubian sets out to change her life from ordinary to extraordinary, she accidentally captures the attention of a homeland security agent in this satirical comedy about romance, terrorism and trying to be a better person.",2015-04-16,2015.0,0.0,0.0,0,8.0,0.6039,0.0,0.0,Comedy,AFI,United States of America,English
825,224507.0,Drop Dead Gorgeous,Drop Dead Gorgeous,"A hot new model takes the fashion world by storm, but things start to turn ugly when people around her begin turning up dead.",1991-09-28,1991.0,0.0,0.0,0,90.0,1.1974,8.0,2.0,"Thriller,TV Movie","Power Pictures Corporation,First Choice Canadian Communication Corporation","Canada,United States of America",English
826,601659.0,When the Wind Changes,When the Wind Changes,"The once full, fresh waters of Lake Denial are rapidly receding leaving bogan residents Jack, Kevin and Blandy with an uphill battle in keeping their charter boat business afloat - literally. But when a supernatural event alters Jack and Kevin's ability to function, just getting by becomes a whole new problem. A comedy that sorts out the sinkers from the swimmers.",2010-08-01,2010.0,0.0,0.0,0,18.0,1.2284,0.0,0.0,Comedy,,Australia,English
827,162046.0,Voodoo Dolls,Voodoo Dolls,Students at a girls' college are terrorized by spirits that haunt the institution. A haunted and disturbing horror about TV star Gina Phillips who goes to a private school and join a sorority in Montreal only to realize there is some voodoo and killer dolls in the basement.,1991-10-04,1991.0,0.0,0.0,0,89.0,0.8859,3.333,6.0,"Horror,Thriller",,Canada,English
828,545117.0,Ma: The Stones Haved Moved,Ma: The Stones Haved Moved,"An animation film in which the outline of the image of a stone garden was traced on computer. As the result while the camera-crews moved in film-making, the stone, the drawn line moved in animation.",2004-09-24,2004.0,0.0,0.0,0,10.0,0.0239,0.0,0.0,,,United States of America,
829,433361.0,Galinha Pintadinha – 10 Anos,Galinha Pintadinha – 10 Anos,,2016-07-07,2016.0,0.0,0.0,0,0.0,0.0454,10.0,2.0,,,,
830,615477.0,TransitoryFlatspace,TransitoryFlatspace,Directed by Anne Vieux,,,0.0,0.0,0,1.0,0.0143,0.0,0.0,,,,
831,441196.0,Looping,Looping,"The thirty year old bee is a daredevil, everything seems to work for him. But suddenly a tragic event tears him out of his carelessness. In the explosion of a carbide furnace in operation, a colleague is killed.",1975-01-16,1975.0,0.0,0.0,0,86.0,0.1062,1.0,2.0,Drama,DEFA-Studio für Spielfilme,"East Germany,Germany",Deutsch
833,552372.0,Eldon Rathburn: They Shoot... He Scores,Eldon Rathburn: They Shoot... He Scores,"This short documentary traces the life and career of composer Eldon Rathburn. A music lover since childhood, Rathburn used to go to the movies in Saint John, New Brunswick, in the 1920s just to hear the soundtrack. In 1947, he joined the National Film Board as a staff composer and went on to score over 300 documentaries and feature films. He is responsible for the music heard in classic NFB films like City of Gold and the IMAX feature Momentum, as well as the scores for lesser-known “classics” like Hog Family Supreme and Fish Spoilage Control.",1995-01-01,1995.0,0.0,0.0,0,26.0,1.0731,0.0,0.0,Documentary,ONF | NFB,,English
834,393641.0,Die Kette,Die Kette,,2006-05-02,2006.0,0.0,0.0,0,0.0,2.9456,2.0,2.0,Drama,,Germany,
835,674121.0,La banda del Antrax,La banda del Antrax,"Amezcua is a corrupt police officer who recruits petty criminals for kidnappings in Mexico City. 'La Banda del Antrax,' his latest production, is in the midst of kidnapping a young female executive in order to collect a large ransom. However, he runs into a few setbacks when another officer, Solis starts investigating this kidnapping.",2002-01-01,2002.0,0.0,0.0,0,90.0,0.3443,5.0,2.0,,,Mexico,Español
836,395307.0,Richard III,Richard III,Richard of Gloucester uses murder and manipulation to claim England's throne.,2015-02-04,2015.0,0.0,0.0,0,159.0,2.2372,0.0,0.0,Drama,,,
837,246970.0,Courage of Black Beauty,Courage of Black Beauty,A young boy is given a colt to raise as his own.,1957-07-01,1957.0,0.0,0.0,0,77.0,0.1669,4.7,3.0,,,United States of America,English
838,306445.0,Pratigya 2,Pratigya 2,A policeman goes undercover in a criminal gang to avenge his family's murder.,2014-02-07,2014.0,0.0,0.0,0,0.0,0.0256,0.0,0.0,,,,
840,224282.0,Torn,Torn,Two families bond when their teenage sons are killed in an explosion at a suburban mall only to discover one of their children is the prime suspect.,2013-10-18,2013.0,0.0,0.0,0,80.0,2.4227,5.8,5.0,Drama,"Precept Productions,Fog City Pictures,Objective 49","Pakistan,United States of America",English
841,414268.0,Framing Mom,Rosemari,"In the middle of her wedding reception, the doubtful bride Unn Tove finds a newborn baby girl abandoned in the hotel restroom. She turns her over to Child Services.  16 years later, a young and energetic girl shows up at her door step. It's Rosemari, the baby from the wedding. Together, they start investigating the circumstances leading to Rosemari's birth. They unravel a story about a young couple's unrestrained love, an eccentric ex-boxer with a taste for erotics, and a mother covering up her life's biggest secret. ""Framing Mom"" is a touching and funny story about how sex, lies and biology created a beautiful flower, Rosemari.",2016-09-09,2016.0,0.0,0.0,0,94.0,3.1573,6.5,14.0,Drama,"4 1/2,The Match Factory,Nimbus Film","Denmark,Germany,Norway","English,Norsk"
842,204224.0,The Grasshopper,Попрыгунья,"Osip Dymov, the titular counselor and the doctor of thirty one years, serves in two hospitals at the same time: intern and anatomist. From nine o'clock in the morning and in the forenoon accepts patients, then goes to open corpses. But its income is hardly enough for a covering of expenses of the wife mad about talents and celebrities in the art and artistic environment whom it daily accepts in the house.",1955-04-01,1955.0,0.0,0.0,0,91.0,2.0404,4.8,8.0,Drama,Mosfilm,Soviet Union,Pусский
843,3596.0,Things to Come,Things to Come,"The story of a century: a decades-long second World War leaves plague and anarchy, then a rational state rebuilds civilization and attempts space travel.",1936-03-31,1936.0,0.0,0.0,0,100.0,3.5194,6.5,207.0,"Drama,Science Fiction","London Films Productions,United Artists",United Kingdom,English
845,717413.0,"Karen Hey Big Boy, Look Over Here! Karen Kyowa",Karen こっちを向いてよお兄ちゃん./杏羽かれん,,2020-06-18,2020.0,0.0,0.0,0,82.0,0.0,0.0,0.0,,REbecca,Japan,
846,423137.0,Fritkot,Fritkot,"Valérie, the fry cook, is at the heart of the film. Carrying on a fairground tradition that spans several generations, she is much more than just a fry cook: she is a kind of neighborhood psychologist, who listens and talks to everyone. At the Mercier fry shop, people open up modestly, sometimes complaining, sometimes confessing, almost always with humor. She is the one who brings this out in them...",2010-07-18,2010.0,0.0,0.0,0,0.0,0.0382,0.0,0.0,Documentary,"Lux Fugit Film,ARTE France Cinéma,RTBF","France,Belgium",Français
847,815140.0,Anal Only Sluts,Anal Only Sluts,"Dirty director Mike Adriano zooms in on his primary passion in the sodomy-centric Anal Only Sluts. The movie is a smorgasbord of Mike's favorite kinks, serving up well over three hours of sexy tease, spit-soaked blowjobs and greasy, sphincter-stretching hijinks.",2021-04-07,2021.0,0.0,0.0,0,200.0,0.0,9.0,1.0,,Anal Only,United States of America,English
